"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 11:49:36 GMT 2024","Mon Oct 14 11:49:43 GMT 2024","7176","test","test_WebApp","","","","Customer Table Test","
    Open the ResourceZen website
    "
"broken","Mon Oct 14 11:50:09 GMT 2024","Mon Oct 14 11:50:24 GMT 2024","15024","test","test_WebApp","","","","Open Dashboard Menu","
    Open the Customers page
    "
"broken","Mon Oct 14 11:49:51 GMT 2024","Mon Oct 14 11:50:09 GMT 2024","18076","test","test_WebApp","","","","test_close_modal","
    close modal
    "
"broken","Mon Oct 14 11:50:24 GMT 2024","Mon Oct 14 11:50:40 GMT 2024","16034","test","test_WebApp","","","","Open Dashboard Menu","
    Test that the form cannot be submitted without required fields
    "
"broken","Mon Oct 14 11:49:43 GMT 2024","Mon Oct 14 11:49:51 GMT 2024","7674","test","test_WebApp","","","","test_sign_in","
    Sign in to the application
    "
"failed","Mon Oct 14 11:49:36 GMT 2024","Mon Oct 14 11:49:36 GMT 2024","2","test","pytest_quick_start_test","","","","test_allure_simple_test displayName",""
